query-id	corpus-id	score
a6b1db06f4c1	db685eace249	1
9218e4efd4ff	06100c323eac	1
eb3f290e4b18	0fd0e3541f45	1
b2eb7cdb3f59	8373c9e53878	1
002df31a1778	a20e4bb5b4e7	1
26252f594c8d	0356c8bae720	1
73d70be633cc	15dfbdbac906	1
49121c3c1d37	e0aef8e95da1	1
9b327e5dd6a8	7e24104e68c4	1
30923007d213	06100c323eac	1
ef23f7cf12ab	622ad22f4d0a	1
4a20cd8d1966	666ade118ef3	1
f4967b379109	89494fb1523b	1
ae23b2ccc3ea	e08c6cd2f6ae	1
af48a88a8093	41781baa048b	1
505518ca625a	ac01103b1d93	1
0d37266caaa2	fdbc7d2a1dff	1
33515ee27a92	bd7a38502133	1
ba7f3e8bd093	60e7acc6e3cc	1
78b7b13bf770	bdf12448d46e	1
6eb1b7efcd1d	ad5da0a6c9d9	1
0bbab949165f	f87690ef3667	1
aa6d757563c2	697dd4108e0e	1
1a5b01f4f8f3	4ecc69e25550	1
7e07c331c80a	005e9c7de8a1	1
c3105d3ab94b	c5cbe3fc8cc8	1
dc7794b66910	21a856fea245	1
bd97ac868b2f	494cf73f5ac5	1
ea5f583e7b8e	494cf73f5ac5	1
74d7a4f20815	c538bb7843ed	1
10d3f10f1c3a	7b91eb12132a	1
3e4a74605c16	17cd9284e61a	1
c472c7c1802a	5017983ca619	1
c7b608b21459	8373c9e53878	1
80b69b413281	367c37cc4a7f	1
938ea114590f	5e894abdc113	1
56950c46c670	c366868647ee	1
51313e343c65	5b5bc5f6fdda	1
51f99f38266f	30fde0216bcb	1
340f92bda224	1d8bae4c265d	1
4cfc0a4ce42d	1c69ae4e40a4	1
64a000aadd7a	908bc652e298	1
cb933720c022	d50faaf721b1	1
19f12cad53ca	1465a06d5d59	1
b958bedd15cb	994a6479464b	1
e930273d3db2	a31508326a8e	1
7c06c94b8c68	5e54adcb2f89	1
40ea3783d5d5	71f3bf936886	1
19cb8fa46bc7	ec752acedd72	1
83e26f788ac5	7b91eb12132a	1
194c86e48d98	dfffa68da2fd	1
f0812f3fee13	be3f10eaf985	1
979da186811d	7f06eb6168f9	1
a0b80e72230a	d155653ebf0b	1
9a6add5e0fa4	06100c323eac	1
8156a361cfd9	06100c323eac	1
b9bd23b92525	e802633d3610	1
8ed6dc37a8ab	959fce839c31	1
4c4afade9035	494cf73f5ac5	1
fd759ac7798f	9308ed26dadf	1
464c5e2b0b1d	699f17d205fd	1
3e9255c1ae61	06100c323eac	1
30e0b1eb03c6	15dfbdbac906	1
bb5c362405e1	7f06eb6168f9	1
ff30fd5e24ba	361e4298c1f0	1
5e6c122bb0af	e98096f1eb31	1
2fec89df01f8	4b432e626072	1
e219d7ac7205	b929f498d1cd	1
ca647cd4ed49	652b928f8a51	1
0afb6c6a1e20	1d8bae4c265d	1
f14f2f38b470	db904dc02e15	1
e1c734664d84	e889af4b39ea	1
b6bdc5539d8c	6610d19e1c9b	1
7b396dff5cd7	ffe6068151aa	1
e75b5a80a84e	4ecc69e25550	1
32de66c7f86b	633953684519	1
320ce6046b10	e3ffb4daf9dc	1
7dff8d625c37	45abfb9f65e8	1
d0e431228adc	dbb1d32d8f36	1
7354b5783f23	857fdff937ad	1
5238f12621d8	941d30581535	1
5948b06bf9dc	0287b15e5bae	1
110066fa419e	72718f0b6ff5	1
9c0bf848be3b	b93b49ef66c7	1
520ad44c62be	36832a4cfcd4	1
d8cd449dcb24	06100c323eac	1
3af3f4d36f00	76b25e4e25f6	1
ba4172835012	06100c323eac	1
51eceb656e03	390d57c20184	1
cc8cd98e85d6	12f168bb6a8f	1
7bd385ce2172	3afa8fc260da	1
d71e010ad6f1	50e550a95ed1	1
25de24f0b3d7	06100c323eac	1
370b4f6ac9c1	8373c9e53878	1
36508a5d2872	15dfbdbac906	1
b4039ff14eb9	1334572cb5d3	1
be6c0054041e	e5f1338e184a	1
100e8b417f34	49cf12bd3b71	1
52a4e6c460a7	faf175510f9d	1
937699230312	7f06eb6168f9	1
7600cdc40c94	d050cb02e53a	1
03157d35ec54	682c5e34e0bc	1
5fecec7118f9	b93b49ef66c7	1
a4a8c7f59706	8373c9e53878	1
42293296b603	9e9a2294c837	1
49220c5559c3	34afba331c05	1
7dabfe219189	067ea23488f0	1
fc4b190c2c9e	494cf73f5ac5	1
7ec3141a7f58	25b978708f7b	1
ae94ae441848	02500d53751c	1
1714ed38646c	7f06eb6168f9	1
0ba6c08f2067	51c3efa3ae2b	1
14113098be2e	521ab452ad9f	1
7a2b17f46427	6b690c92709e	1
1fa8cfde039c	47173ae430fa	1
0bc38b7247c6	06100c323eac	1
36d3608b3622	06100c323eac	1
8666226c9613	4ecc69e25550	1
1f85a7dc2057	2cc0ea48419f	1
bfd0fc70f9e0	01161ba2d381	1
ca2405c8aa37	4ecc69e25550	1
afc5de991349	f748aca24d46	1
5f587175d0af	2f3d4ea08c0a	1
78b4361df3b5	15dfbdbac906	1
14e5416932a6	3d75d1f6ec9e	1
7f5dc9f0e9a8	486bf5037bb5	1
d57d83e74636	966cbf3eeec3	1
f300ff10c716	802ac05076e2	1
037834109836	f50111e27f19	1
59a2dd5d662a	54d137ff1cf7	1
969323a0ea81	9eef971f9be0	1
99e43e389a93	65efd1bc092b	1
9e74c9470611	7d47ed414680	1
7ad5f7c7d8ea	768c146ffa3e	1
f7cae9d0d9c5	fe751e4b7b90	1
96b7836708c8	8373c9e53878	1
fcb4e305289b	c2686362c058	1
db01d4ba85cc	9b0b386d731b	1
fb31d7275e82	15dfbdbac906	1
19d0948e0fa4	06100c323eac	1
497a32dcc689	a4a26f823020	1
f6a4646857cf	bb8ec37b7f79	1
439613ea75a1	8373c9e53878	1
0a2ead7915f3	f5a1a6e161d0	1
89b409daa6e5	145ff4af7df2	1
c7450e524138	a34cec2ed646	1
796266e328bd	4f3fa3c8a711	1
3202c08f1c67	4ecc69e25550	1
91146b44dd9d	7f06eb6168f9	1
33c368edf612	b1598fc831e7	1
7e5949a850ee	b9dde3353aa9	1
0784052bb447	44a249517199	1
e5a6bd3e89e9	4ecc69e25550	1
2d3715ef800a	aa84d7fce01c	1
2175d497502e	ce4498518996	1
bdd79d68538b	f9461bc518a4	1
fadcec422ff5	eba3869a01e2	1
cc90b764b12b	06100c323eac	1
9fffe62ef0ad	790ade69c9d3	1
3f93be4e34a2	f510e924b384	1
1dab50f586fc	7f06eb6168f9	1
29e6060d210e	e08c6cd2f6ae	1
53cfe2c2c306	17270e14597e	1
a146a7c6dc96	10e4d129bbbb	1
6f7cdf9ebb4f	0fd0e3541f45	1
1c1fea28cfd0	224244735ec8	1
6f200af458f9	8373c9e53878	1
38a0ec7ad55e	5511a8af595c	1
7d416c8ef430	4d423d33632e	1
51d903e5fede	50624b6727c7	1
b1546484c443	494cf73f5ac5	1
392a85e0fab3	15d846ead83c	1
d99c24941b26	db94462c2039	1
0fb481a16a2f	b3c5df100065	1
a23b1b197fa4	de1e807557a5	1
cd509a4a4837	1398b5decf63	1
9f2e34ddc856	f8490e75aaaa	1
8975175d2688	4ecc69e25550	1
3f4f05b9682c	15dfbdbac906	1
7349d575b135	43600a590a98	1
85d69788cf68	a2359c087db0	1
d7f455f02c89	aa04ad30d21b	1
f1d46967e2b3	a6bfa2016d33	1
3afb0390dc66	24774f4f0f09	1
892964907e8a	3e283996b5fd	1
d575b36f4d14	35d1983fe100	1
00290600c013	0aabbf207cfb	1
dcfcc621cd32	c712f1714927	1
7f4c6f8cd32a	0e8d15a54245	1
0bef495d0889	4b90a8d95a0b	1
bc5d69876e9e	566491c2d0ba	1
c60f0bb41d27	d4f8e3d6f876	1
d0d92dce0199	71a98f923a68	1
c4e1fbbf1813	8beb05f92d05	1
dacf9f53224e	8373c9e53878	1
47118e0dabca	4bc14977ed4d	1
20fd107dc0f4	b6b1e40b0880	1
5ff7a1ac9d34	0d0a99e5f68b	1
09adde56b789	9de58da2caf0	1
0f9cb79f5398	9edce0819488	1
9a5b54457746	15dfbdbac906	1
9b54a2070d34	0e3224381bef	1
ee94c693aced	2104b5cb019a	1
50d6e47b8d29	9b14c1de2503	1
8feabf67b149	aa98803f89fa	1
e626fbd2549c	60a29e330289	1
59e959b5999a	808314ba5ac4	1
f4e7422b2873	c5a27cbf1a85	1
cde5cb2be5b4	287b9ba67598	1
19e36c783ccd	d397b75e6cc0	1
4e2e2914e777	27b0bc7cf87d	1
a7eef7ca4e1f	ffdde6f0285a	1
002473440930	f15eddb46fde	1
bb4fd2520f12	1b5045af67ac	1
f1eb438083ed	313b1436d0fe	1
c044a851b7f5	15dfbdbac906	1
93d61cbaafd3	92b6b7cd9e2b	1
3f1376b50842	e5c8e139d067	1
4a09ca6cf99b	1410a492e168	1
53d819e3cae3	67fc793aa8ed	1
7ff56fc6dd30	86de7abe41bb	1
8b266d38bfb6	e08c6cd2f6ae	1
082235537690	5bf7164dce4b	1
84745ff6094c	761801610c4c	1
a674aced3764	0a3c704f40cf	1
530b63147bdb	4ecc69e25550	1
5b887e7c3a2a	7f06eb6168f9	1
385a0c9273d6	66aea27fc6aa	1
ab382b66751a	eeb1ea7b9e16	1
b2b2a628cd4e	15dfbdbac906	1
af77c6b7280b	3b9e28a87d7f	1
aca5f342ee08	e08c6cd2f6ae	1
870a26aea1ed	650f9d784483	1
ea7bf51a0e63	48166b3ed4bc	1
992d1e7aad9b	c3aeea8b2190	1
812f6fae7fd1	1ef6d659593a	1
7cd8187345d1	e35aca170e28	1
33884ad26c3e	8373c9e53878	1
bed96c36f2d1	8373c9e53878	1
ef1a6e88550e	7f06eb6168f9	1
300811059832	059f75fefda6	1
0a0f6cfb164d	2dca313841a2	1
e3f4606d0a09	73f34101fad2	1
d058d0398955	2dde51756a7a	1
7cc03b496088	4bb9a6c357f3	1
cdac7a88fe33	1bd97e80cd0c	1
f7c93537d048	4a71c8540000	1
f5e71ea344c8	6be46a505a86	1
25907d98db10	67eaa0a1cbd7	1
869e04319005	7b91eb12132a	1
abc3fea9ddd1	45d0c0185f35	1
13c2c79fd9ba	ff527e30cf04	1
48ae5e86c31f	0886d8c945e9	1
18bea3a42db9	f1633c4a2439	1
abf0e2f23a69	35167bf0c3c4	1
f0c9b2ee9517	433f688e1f65	1
4331ab92fbfc	6cb0ffab5955	1
12226ead10df	7b91eb12132a	1
93aafae2029e	8210ad2bfc62	1
2ba8eddc4230	956887003454	1
a0b69cb7a2a9	21a8a9f8e2cd	1
28f93a18e69f	30fde0216bcb	1
ddefc98556c1	8bfc1306a9ed	1
c929bd1f9146	7f06eb6168f9	1
1927166353fc	1e762f8de89f	1
59a36947325e	9c8dbc09a9de	1
11f5cd336ccf	6f2638c59d17	1
8e5b2024fab1	494cf73f5ac5	1
d4fe0d2e3992	36991d1e24c1	1
2f0da8eed9b7	90f906edade2	1
f4e420471e7d	e19eaba97f70	1
cbf927ff23f4	5c5644bac7cd	1
b0439ecf7de1	067729442bcb	1
821d5e11ac3d	dde7ffebda7c	1
f5932137ce75	facdb711a60f	1
a5a2b8ed11a7	73f34101fad2	1
52c2d3ca5028	f748aca24d46	1
ffc50401c027	2f93a3f4571c	1
5d827f8fd21b	ec752acedd72	1
5f97b2def568	c1552d43837a	1
2317876bc002	4ecc69e25550	1
ed637ac8ada4	7f06eb6168f9	1
9920fbbcb19c	76b25e4e25f6	1
92b763e857f1	2f617669f483	1
48172cdb90b1	d110b2a2c744	1
16aa65e8a5b9	1981b73e59e9	1
0a9d77a15392	bc6d3568ec91	1
16a01110e62d	c83a47081bc7	1
a76aaa0e7e89	4cef3b206139	1
8e79030ebb04	c50ad295de19	1
f5fb088fbc22	33a85a5cf93d	1
1f7576b6136e	8373c9e53878	1
fa3de4108663	7b91eb12132a	1
49eff363c8a0	e4608ce4039f	1
5488b3b00bd4	c64670110a68	1
a7a7dede5315	18ff8db66b04	1
fc7efde09d85	edda23ebe817	1
2e5e2fc2b745	4ce106f9f1ba	1
9e6e4a43bb3e	06100c323eac	1
d19c911df142	15dfbdbac906	1
146342281bb5	1179abe3f3cd	1
58a277b2e9fd	a5d13fc1c624	1
18fd0702842a	8116402a7c47	1
24b917f4aec0	7df0e4b0c0c2	1
9cb6fa067839	e4608ce4039f	1
c2f500994c01	06100c323eac	1
8919be1c9d41	cad008de4fc8	1
2f125253c336	494cf73f5ac5	1
21a6edf80b0a	3d8d1cd976ae	1
1148f5af23e6	7b91eb12132a	1
14955ff52dca	7b91eb12132a	1
ba0ffed82424	419479b6c02a	1
73d0c3174c3a	88a9c9e1378c	1
3dbd0836d508	c5d4960b5475	1
0f9405f22099	7b91eb12132a	1
c395cb1c0d03	5bb408d5ead8	1
0f5a90aed0d0	589a2a10211f	1
135f70db0574	247c8c7eccbb	1
9c5c3b09e4ca	3acadd467645	1
afd7e66d1bfc	67c1435ebc19	1
4673b0a4c7e0	7f06eb6168f9	1
a268b1da485b	15dfbdbac906	1
5074294c057a	3a656c1cd674	1
5c7bdba9306d	914940c32b62	1
81b1e2f7b5ef	2ece000b12df	1
05712a4c94a9	7b91eb12132a	1
ee692fd0df6a	7f06eb6168f9	1
870b62db0157	507f26e4f517	1
f889ab8a95d5	de98c89b904b	1
d2c2638f02b9	6668b6c116de	1
793969e869b6	649293faefbf	1
cbda698c260e	c53caf48cef0	1
3240d0e52c07	ffe6068151aa	1
0d3e644d18f4	3f87cd765d01	1
4bb0153feee2	494cf73f5ac5	1
dc38266fd04b	7f06eb6168f9	1
77121268bc7f	8373c9e53878	1
1388108ec741	ad8d46ffcad5	1
e6f14b982028	156059dc7172	1
897e5ff3a085	e08c6cd2f6ae	1
ec7efcaa0ce2	8f3f1a684201	1
c10fa6f1e859	d08d34191971	1
ca28a459542c	85eae841c6b1	1
30f9c3a68591	e38dab388589	1
bdcb1d82db75	03f6d170a23b	1
e9470f34b558	e19f89c81829	1
a0abcbe95006	c408fe6f6c0b	1
641d60ada64b	56f6c8fc5568	1
c83d97d47124	cbe6e657cfbc	1
42b52c97b820	13634bd16953	1
043347fce781	7b91eb12132a	1
748974b8e54b	454a8d3f2214	1
2e7290017303	1564d9a0c0c8	1
29626c42f7ac	60e7acc6e3cc	1
8084cd721371	ec6b86ce0757	1
ddd4954c2457	7043d4a2961a	1
e0f2771e19fc	2db7f7690f99	1
0fc27151cf59	0ee333851d7a	1
02dbfdd7d4fe	494c1f47440e	1
277eba031f2c	e08c6cd2f6ae	1
c6892ff4b42c	d6bbf3346cdc	1
2938384c7152	f8643ed8a861	1
d4f56c739fe4	526b1388fc53	1
27ceaf78ef68	e082e2ddfa7f	1
e35a770c40e5	494cf73f5ac5	1
40ae17075e6d	80e1cce10af4	1
3306fdeea244	9784ece4061e	1
77be9efdca3a	a3c05dc6e050	1
0b7b4b784a74	8373c9e53878	1
0e69212c4616	49993c7732cb	1
30c6a8144057	224244735ec8	1
39a1d0ec8a10	a2098f77977a	1
a180bd4024b7	ac45a1d9f02d	1
e5511032cd20	ed8df1fc42c5	1
d67c3a3736bf	3cd10c349b4b	1
2bd14f6aaa67	7f06eb6168f9	1
f4bc7f6c9c22	8eb8924c0d87	1
a1d77667227f	bca7d64c794f	1
eeb6e51dfe51	4ecc69e25550	1
ba915770cb3c	15dfbdbac906	1
d8dd37ec797e	3ad1e606e93b	1
157a684442df	0f7896f72dcb	1
5cad6dcf4ef7	53c736236ca6	1
eb8bcdb41af5	5b14bb4dc957	1
0147c687fda0	54aa4f2dcab0	1
c3e8497189db	1c872e6a6dd0	1
fabef2d4accc	775c030e1daa	1
5f17882f3f1c	10fcf5303c4e	1
5051c460cbf9	de5cde8ce289	1
5450e0895165	0b3fb726c182	1
9d29395e7c0e	fad19514fa25	1
9795ca5a0cf9	7b91eb12132a	1
492e6949b13d	2dbc979231bc	1
2e73b1ee325d	e47dfe3aeb04	1
5289d5043ca8	90ee5f9bb71d	1
9ba316bb4804	8689fc2b3d38	1
7d0a00b95643	5558286749dd	1
75962fc328f4	0ee239d00cd9	1
1a316e4fb395	cfcb9a6d85ce	1
1bea8e18a133	c44357b65079	1
87064c7b2943	4ed89e760a99	1
501b70e18c05	15dfbdbac906	1
d3d70c8c64ff	2db7f7690f99	1
0da3e7ebaeb5	3acadd467645	1
e5aceacc0ef3	5a53a8c6416f	1
28c483b524ed	840d51ca06b7	1
35bc22dc9c4c	d9d96ca5eb4b	1
df57c954343e	15dfbdbac906	1
0d486ac401c0	5c2408355929	1
e23822b02f3b	5c2408355929	1
261a257bdf2c	40b16db0858c	1
914403887c34	494cf73f5ac5	1
acb223adcf64	0ee333851d7a	1
ac177a523196	4ecc69e25550	1
dff0e2ac36ee	95106eed0c8c	1
54b58afcc8a3	7f06eb6168f9	1
138722f85eb7	8373c9e53878	1
d46ff4be9ec6	3eb7e4360bbc	1
8dcb66fc6806	f0dd60ef4f63	1
9b19a3e4581d	4b90a8d95a0b	1
99cdb6865a98	7f06eb6168f9	1
0b3d7d93a033	7f06eb6168f9	1
7a5fc4806b01	49cf12bd3b71	1
15fa61a55bb1	a74465c119ba	1
ce34508b3321	494cf73f5ac5	1
45342d9514cc	09aa93affa2d	1
6c45d2182905	737b8f4f6a01	1
d67e0ef2bc9d	d08d34191971	1
0912e27e4d8e	c0cf41bb4f4d	1
4965ef838152	984a5445b495	1
1ff95ab252d1	a2c8a26cf85b	1
2f9b9fee3479	08dbfa7cf1c6	1
361af5856de8	9e7e2586d786	1
99718b51a461	06100c323eac	1
ae92b53dc13c	84e1d1afdfdb	1
93bd322412dc	e78da1ecedae	1
2784cbbfed7e	aae5e562f741	1
cee8c0db25e2	dbb24154e6fe	1
d28cb783664a	e08c6cd2f6ae	1
27ebdb655fc6	7f06eb6168f9	1
20c82ed8cf0f	4ecc69e25550	1
e9b1a40e1977	d32a32deb120	1
95b1d02ca15f	4bc14977ed4d	1
90d43853a48b	d1b51fe4382a	1
356cbdf2b29c	7b3e1e8df77d	1
090363a40fd2	7b91eb12132a	1
d796b465acaf	c366868647ee	1
3064c9c7794e	db561ee45b84	1
5e59d372ceca	145ff4af7df2	1
ebe60769a003	185d740e3859	1
545847eec3f7	d7201b567bd7	1
a69bd7d5f789	dd5a13d6e3cb	1
c23b7abc7a51	e7796c4e6ae3	1
e359ff9621eb	5bf7164dce4b	1
ad299edceab1	af59e7ed8dc3	1
3c8322ba06cb	b2e51449b9f6	1
ff9c59494551	c8118158b04e	1
eab640de67c1	c712f1714927	1
5d90f13dc0f7	b9f54095158b	1
a1546fdc1c12	859714c1a384	1
66058dd74222	576335f27017	1
36be11e627d9	15dfbdbac906	1
55d409e9cd56	f80c4e9c455b	1
a0e930315813	681124d90d30	1
4b91e4063a65	8d47026423e5	1
f6c3d4d8f39f	0d026170a861	1
9a2cec375af0	7b91eb12132a	1
78acb21deb76	2290505c78f8	1
0f807b275112	2f8726f4a7db	1
92829f5f9808	8373c9e53878	1
19b16bf579a8	494cf73f5ac5	1
c5e293c9a5b6	84e74d9e3136	1
5016d33ac477	79e17f4ab6ac	1
0bf969ba3373	06100c323eac	1
cd3afbe6508b	52344b31bf09	1
aaf01de3e8aa	6777f80ced26	1
a741f254c308	060ea5efd43e	1
5a4451475ded	58c26909e4a3	1
876edcf859a1	06f6d84e2a09	1
3e346c955f4c	c6165e787e8a	1
60e1d4a1d30d	7b91eb12132a	1
792a7f289a5f	1b5314efb8ec	1
438916e00de9	b4675ae77c7a	1
e8b1c9fe9f98	e08c6cd2f6ae	1
596a6e1314d6	b2286563f648	1
57bd95ccd87c	e23b67dd9ea8	1
f9bc936bb6b3	28bea7e03571	1
cc915423ad07	5d50f879b1d1	1
76dd7075dd35	77796c5098f9	1
714bc8a0c6c2	236aab8b256b	1
4a129c19a481	ce0b1f690775	1
12ab78d00c21	9b440eafeb2a	1
87f3101a3194	857fdff937ad	1
4d07c6e585a1	7b91eb12132a	1
29895ed27734	3d9c59ab4a8b	1
88704cb6bf60	06100c323eac	1
80278bdfcd5c	e4d8f02130eb	1
5b5980bf1d04	28d3164b2ffb	1
b26a822b24c5	3681d58c669e	1
1c979e594d4b	7b91eb12132a	1
ec39814abca1	0c9020255178	1
0cacbd97e849	31fdc451d186	1
7b092890bdae	f9711ad2fbed	1
76548efc745f	7b91eb12132a	1
369a91544ac0	b143774d54e7	1
a6db96d7b4e0	4ecc69e25550	1
c4e77df8b44e	6ecfc15b54f1	1
1cb28b19b165	7b91eb12132a	1
3c1d17e68031	7f06eb6168f9	1
47770de31faa	e08c6cd2f6ae	1
af07f2e893f0	a6c2c5b57e9a	1
fcf71eb6891c	173c91a94206	1
689bf45ddc88	e72f9b16f958	1
c76219cdf9d1	f84481096cf2	1
91e367200ff5	a83747ed5d11	1
61d6e2d71bf4	8ae7d260a338	1
17195e3427de	0716f16f2f56	1
3d5af1e9edbe	8319f0b23837	1
aeab78cd22a0	27de8542fd2a	1
1d3a10068036	e4e9aa8fdef8	1
03ff5dc6d700	cbc2b6bd739c	1
b79cb90acd1b	6557b1c8f791	1
76ca030546a5	185d740e3859	1
857f1d430864	17270e14597e	1
5265a48a4f01	ae5e4f5a1ea3	1
b5e09d3c9625	2290505c78f8	1
81848cc853a9	d9bd3eafd073	1
f929befcf82e	6d36581856cd	1
927de0551138	3b9070192c1d	1
d22cf2f7f9ff	8373c9e53878	1
755b555f4603	5663fad9ed79	1
328858883424	10dff2b69b10	1
3532c6eb896c	e08c6cd2f6ae	1
9e9c752270d5	ceab16ec1d98	1
55104434a7b9	50ef25140b34	1
a2dca8a00951	7f9665a1992c	1
9dda838e543a	5b1b646375a3	1
ab1682459ec6	0b27115998a0	1
97bf9ff9a08d	15dfbdbac906	1
61cc43edd668	4b09a9ac2a39	1
3ab91b68689c	08dbfa7cf1c6	1
f1f715abc318	494cf73f5ac5	1
751906660c45	e376009eea17	1
daaaa039d9fc	e08c6cd2f6ae	1
8927f89a1212	89494fb1523b	1
a907b5e4d4dc	f382d829def7	1
e4fd5f379c66	df4f7e28e43d	1
1cf9475fc98f	ab9d657ad32a	1
e417569a42c5	f54c0b03251a	1
7318cb087143	ae51574f73b9	1
5af6935a7c94	1e77cc7e0567	1
736ce47d9224	d4f5fffbcde1	1
216d691a71cf	0dfaedd41764	1
8f4cef4a4737	8373c9e53878	1
464b53258bb1	6e9c227c8f2a	1
0934c4706881	6e013d92671d	1
2baf3a3f0331	1047c1df6b7e	1
b1f00a8198e3	faf175510f9d	1
fe86bf955958	e08c6cd2f6ae	1
f481c093d61b	5a6cbdd332ff	1
7bd9324064aa	06100c323eac	1
c8d0299cfc6b	72d1ba863eb8	1
8f42d7a8b5da	494cf73f5ac5	1
58c19c757268	95c483229f77	1
c6b8748bdfac	025fe2e48b95	1
2e7f32089782	c26c76a98f7d	1
10e6c75d07df	3c76c8463feb	1
c38af4509f36	95c483229f77	1
9a2b74508c50	4ecc69e25550	1
549c28460ea4	95749c6a8dce	1
c591f89c6613	7b91eb12132a	1
e469df7dc88e	6b690c92709e	1
8a89b07e7f2b	e08c6cd2f6ae	1
e64aea09a15b	e08c6cd2f6ae	1
186268cc3c6e	005e9c7de8a1	1
4110d82e297f	970205d29161	1
0e91c07ff803	607a0f023089	1
e2bf6d8a7832	43eb0380d119	1
23375606f8cb	2a1f37852aeb	1
a5a0abd5d74c	12843af4e55a	1
87fef99b5778	ca576808cbb9	1
e7692d39ac39	b822972217dc	1
8277e1215f81	15dfbdbac906	1
bfbcc249fade	e08c6cd2f6ae	1
778c90ebd3df	7b91eb12132a	1
35026065fbac	15dfbdbac906	1
b7be1f5950b4	6555ce98a802	1
31d9ea4c7546	4ecc69e25550	1
d0c1c4bbd1b6	e08c6cd2f6ae	1
a8771aad7788	213d2604040e	1
a710cf1fa40c	650c43b788b6	1
4988f7c32195	2853a9331f9a	1
71f9b27611dc	33b053ffef07	1
171c7112d7e9	cf30e7e961ea	1
4d8a592743fe	6aa547850fc3	1
b0315768e1f7	9b4759592d09	1
3eaa0cd83c62	8373c9e53878	1
459f12c4c349	f540c14c566e	1
3a9db4386595	dd1ae8404c65	1
39811c9161ea	f1d5c0c730e4	1
8d784cb851ac	4a578eb85810	1
dacd8de60197	ddf3967ccad5	1
2496aa3529fe	7b91eb12132a	1
52d1e7839436	e3e48eff072f	1
611561c38ed6	e03fddc9e022	1
fd4be04a95d2	b6f8db8f52c4	1
8f95c58913a8	e23b67dd9ea8	1
6aca393e2167	c5d4960b5475	1
b26e4e11dfe0	db904dc02e15	1
3134521261ed	e08c6cd2f6ae	1
e0374b3ea8a7	8373c9e53878	1
5f990d3f4d1a	08dbfa7cf1c6	1
ef6caf486fa4	c6e16c1a3e2c	1
0848455d160d	b4589f7221c7	1
2813ee0b0188	f4bb0c2b95db	1
b427bdc82edd	e08c6cd2f6ae	1
a9f023c724f0	ee249544fed1	1
a770bff53909	f54c0b03251a	1
761bfb3bd147	7bed78e26053	1
1ff5ba0e19df	a8826bf31b44	1
c8782c7d4817	0c6344884c45	1
19c3421b278d	a157de4783fa	1
1cdd3142adf1	a9dd57783e33	1
cb38fe064137	8373c9e53878	1
d09e878b1f4b	0ebcdde4cfd3	1
53e5b99514f1	7b91eb12132a	1
876f9d7cbe79	06100c323eac	1
a855bf36bd11	33d4a9f72004	1
38be47a57cb9	247ef523b439	1
e97cf6198c51	3ae1dedff11c	1
c3da9d39a55e	8373c9e53878	1
a352562f466c	37e27a22aa3a	1
49f4479e135b	f8d9a73d40bf	1
beeaf22e1893	7f06eb6168f9	1
b908579d9495	ba5ea9fc1afe	1
c78bdbe16ace	b46ae3755c86	1
0605301bce23	22b032592989	1
6ccf2e9f542c	7df5a12ab2a2	1
3224d75eccda	e5d406af2358	1
01d15591d7c0	87f1e876a38f	1
00f2848c0074	eca1121cc7b9	1
ca01955d3291	f4f690175488	1
06e6a05b5b4c	26e37882ea79	1
6d76029b1472	7b91eb12132a	1
c76bc92d47bb	a9723dc9b02d	1
0bda88759714	53cad6ef15aa	1
c43fdb3f70df	501ccde50ed8	1
6a7df9907c89	06100c323eac	1
56f1b5705c9f	44a249517199	1
3c0ca66383a9	173c91a94206	1
168f4d4f10bb	980696904814	1
3ce163620d6e	a8defd8d35a1	1
62dca0d761c2	fa39d23b403f	1
6380c89fb6a9	f97552e647c1	1
4853771f5f2d	4ecc69e25550	1
df9d04659a51	847b051cb817	1
947e35933308	33376c2edf8c	1
3d9f05c3c828	4ecc69e25550	1
35a289b3d0a3	06100c323eac	1
50c6e3be7137	ff527e30cf04	1
c6680f247a7d	df5d9f1753a7	1
e3dff60166ad	e3edcb80a143	1
6726c29ceb77	e2c7073f159d	1
cefd26886f36	e08c6cd2f6ae	1
7544595d52b1	eeb1ea7b9e16	1
aa9ea3d00ef9	1ac49768ebcb	1
10d5b636789b	d9982b4051f2	1
0752450af180	7f06eb6168f9	1
5ee2c0dad28c	11a4fc73d755	1
be829420bbe4	15dfbdbac906	1
a4036dc5447d	494cf73f5ac5	1
40261b691dd0	7b91eb12132a	1
50de39796ab5	15dfbdbac906	1
d96411c81ca7	2fc81e48d429	1
59537225d7cf	8661db5103c8	1
7fccd58822b0	f035e7b8a0ae	1
5760441c20be	42f339806194	1
768012e4af6c	939f17c6a907	1
ba967a45ea77	8373c9e53878	1
7ff6da0ca757	c2fd4bef2e49	1
d84622beabc4	54c4da6b2a16	1
0c6a06dfeb87	06100c323eac	1
88205b7352a2	501ccde50ed8	1
1c533d2440a1	1e78c579ffb5	1
c1f188a293ed	8116402a7c47	1
f142df4cd13c	0b3b5d7002cc	1
6374cf2f9ced	d336b3de3b34	1
c15ba69ee928	494cf73f5ac5	1
88ef840f72c0	f2e92a259535	1
b6461b61c74b	c8a3284a631a	1
0fdf8c970a1e	7f06eb6168f9	1
58721c5db750	71015092e64c	1
5aeb931d16d1	2505a51af4d0	1
7c503eee74d7	23a91499f29d	1
39f9d7a304e2	06100c323eac	1
